timestamp,spot_sek_kwh
2026-01-14T05:45:00+00:00,0.559
2026-01-14T06:00:00+00:00,0.9183
2026-01-14T06:15:00+00:00,0.9183
2026-01-14T06:30:00+00:00,0.9183
2026-01-14T06:45:00+00:00,0.9183
2026-01-14T07:00:00+00:00,0.9766
2026-01-14T07:15:00+00:00,0.9766
2026-01-14T07:30:00+00:00,0.9766
2026-01-14T07:45:00+00:00,0.9766
2026-01-14T08:00:00+00:00,0.9391
2026-01-14T08:15:00+00:00,0.9391
2026-01-14T08:30:00+00:00,0.9391
2026-01-14T08:45:00+00:00,0.9391
2026-01-14T09:00:00+00:00,0.8966
2026-01-14T09:15:00+00:00,0.8966
2026-01-14T09:30:00+00:00,0.8966
2026-01-14T09:45:00+00:00,0.8966
2026-01-14T10:00:00+00:00,0.9961
2026-01-14T10:15:00+00:00,0.9961
2026-01-14T10:30:00+00:00,0.9961
2026-01-14T10:45:00+00:00,0.9961
2026-01-14T11:00:00+00:00,0.8881
2026-01-14T11:15:00+00:00,0.8881
2026-01-14T11:30:00+00:00,0.8881
2026-01-14T11:45:00+00:00,0.8881
2026-01-14T12:00:00+00:00,0.8729
2026-01-14T12:15:00+00:00,0.8729
2026-01-14T12:30:00+00:00,0.8729
2026-01-14T12:45:00+00:00,0.8729
2026-01-14T13:00:00+00:00,0.9965
2026-01-14T13:15:00+00:00,0.9965
2026-01-14T13:30:00+00:00,0.9965
2026-01-14T13:45:00+00:00,0.9965
2026-01-14T14:00:00+00:00,1.0966
2026-01-14T14:15:00+00:00,1.0966
2026-01-14T14:30:00+00:00,1.0966
2026-01-14T14:45:00+00:00,1.0966
2026-01-14T15:00:00+00:00,1.2688
2026-01-14T15:15:00+00:00,1.2688
2026-01-14T15:30:00+00:00,1.2688
2026-01-14T15:45:00+00:00,1.2688
2026-01-14T16:00:00+00:00,1.1492
2026-01-14T16:15:00+00:00,1.1492
2026-01-14T16:30:00+00:00,1.1492
2026-01-14T16:45:00+00:00,1.1492
2026-01-14T17:00:00+00:00,1.178
2026-01-14T17:15:00+00:00,1.178
2026-01-14T17:30:00+00:00,1.178
2026-01-14T17:45:00+00:00,1.178
2026-01-14T18:00:00+00:00,0.908
2026-01-14T18:15:00+00:00,0.908
2026-01-14T18:30:00+00:00,0.908
2026-01-14T18:45:00+00:00,0.908
2026-01-14T19:00:00+00:00,0.7831
2026-01-14T19:15:00+00:00,0.7831
2026-01-14T19:30:00+00:00,0.7831
2026-01-14T19:45:00+00:00,0.7831
2026-01-14T20:00:00+00:00,0.7502
2026-01-14T20:15:00+00:00,0.7502
2026-01-14T20:30:00+00:00,0.7502
2026-01-14T20:45:00+00:00,0.7502
2026-01-14T21:00:00+00:00,0.7031
2026-01-14T21:15:00+00:00,0.7031
2026-01-14T21:30:00+00:00,0.7031
2026-01-14T21:45:00+00:00,0.7031
2026-01-14T22:00:00+00:00,0.6537
2026-01-14T22:15:00+00:00,0.6537
2026-01-14T22:30:00+00:00,0.6537
2026-01-14T22:45:00+00:00,0.6537
2026-01-14T23:00:00+00:00,0.8154
2026-01-14T23:15:00+00:00,0.8154
2026-01-14T23:30:00+00:00,0.8154
2026-01-14T23:45:00+00:00,0.8154
2026-01-15T00:00:00+00:00,0.7637
2026-01-15T00:15:00+00:00,0.7637
2026-01-15T00:30:00+00:00,0.7637
2026-01-15T00:45:00+00:00,0.7637
2026-01-15T01:00:00+00:00,0.7761
2026-01-15T01:15:00+00:00,0.7761
2026-01-15T01:30:00+00:00,0.7761
2026-01-15T01:45:00+00:00,0.7761
2026-01-15T02:00:00+00:00,0.7598
2026-01-15T02:15:00+00:00,0.7598
2026-01-15T02:30:00+00:00,0.7598
2026-01-15T02:45:00+00:00,0.7598
2026-01-15T03:00:00+00:00,0.8056
2026-01-15T03:15:00+00:00,0.8056
2026-01-15T03:30:00+00:00,0.8056
2026-01-15T03:45:00+00:00,0.8056
2026-01-15T04:00:00+00:00,0.9282
2026-01-15T04:15:00+00:00,0.9282
2026-01-15T04:30:00+00:00,0.9282
2026-01-15T04:45:00+00:00,0.9282
2026-01-15T05:00:00+00:00,1.024
2026-01-15T05:15:00+00:00,1.024
2026-01-15T05:30:00+00:00,1.024
2026-01-15T05:45:00+00:00,1.024
2026-01-15T06:00:00+00:00,1.1045
2026-01-15T06:15:00+00:00,1.1045
2026-01-15T06:30:00+00:00,1.1045
2026-01-15T06:45:00+00:00,1.1045
2026-01-15T07:00:00+00:00,1.062
2026-01-15T07:15:00+00:00,1.062
2026-01-15T07:30:00+00:00,1.062
2026-01-15T07:45:00+00:00,1.062
2026-01-15T08:00:00+00:00,0.9853
2026-01-15T08:15:00+00:00,0.9853
2026-01-15T08:30:00+00:00,0.9853
2026-01-15T08:45:00+00:00,0.9853
2026-01-15T09:00:00+00:00,0.9843
2026-01-15T09:15:00+00:00,0.9843
2026-01-15T09:30:00+00:00,0.9843
2026-01-15T09:45:00+00:00,0.9843
2026-01-15T10:00:00+00:00,0.9833
2026-01-15T10:15:00+00:00,0.9833
2026-01-15T10:30:00+00:00,0.9833
2026-01-15T10:45:00+00:00,0.9833
2026-01-15T11:00:00+00:00,0.9891
2026-01-15T11:15:00+00:00,0.9891
2026-01-15T11:30:00+00:00,0.9891
2026-01-15T11:45:00+00:00,0.9891
2026-01-15T12:00:00+00:00,1.0253
2026-01-15T12:15:00+00:00,1.0253
2026-01-15T12:30:00+00:00,1.0253
2026-01-15T12:45:00+00:00,1.0253
2026-01-15T13:00:00+00:00,1.0943
2026-01-15T13:15:00+00:00,1.0943
2026-01-15T13:30:00+00:00,1.0943
2026-01-15T13:45:00+00:00,1.0943
2026-01-15T14:00:00+00:00,1.3445
2026-01-15T14:15:00+00:00,1.3445
2026-01-15T14:30:00+00:00,1.3445
2026-01-15T14:45:00+00:00,1.3445
2026-01-15T15:00:00+00:00,1.3494
2026-01-15T15:15:00+00:00,1.3494
2026-01-15T15:30:00+00:00,1.3494
2026-01-15T15:45:00+00:00,1.3494
2026-01-15T16:00:00+00:00,1.2073
2026-01-15T16:15:00+00:00,1.2073
2026-01-15T16:30:00+00:00,1.2073
2026-01-15T16:45:00+00:00,1.2073
2026-01-15T17:00:00+00:00,1.0001
2026-01-15T17:15:00+00:00,1.0001
2026-01-15T17:30:00+00:00,1.0001
2026-01-15T17:45:00+00:00,1.0001
2026-01-15T18:00:00+00:00,0.965
2026-01-15T18:15:00+00:00,0.965
2026-01-15T18:30:00+00:00,0.965
2026-01-15T18:45:00+00:00,0.965
2026-01-15T19:00:00+00:00,0.885
2026-01-15T19:15:00+00:00,0.885
2026-01-15T19:30:00+00:00,0.885
2026-01-15T19:45:00+00:00,0.885
2026-01-15T20:00:00+00:00,0.8575
2026-01-15T20:15:00+00:00,0.8575
2026-01-15T20:30:00+00:00,0.8575
2026-01-15T20:45:00+00:00,0.8575
2026-01-15T21:00:00+00:00,0.5924
2026-01-15T21:15:00+00:00,0.5924
2026-01-15T21:30:00+00:00,0.5924
2026-01-15T21:45:00+00:00,0.5924
2026-01-15T22:00:00+00:00,0.5012
2026-01-15T22:15:00+00:00,0.5012
2026-01-15T22:30:00+00:00,0.5012
2026-01-15T22:45:00+00:00,0.5012
2026-01-15T23:00:00+00:00,0.5376
2026-01-15T23:15:00+00:00,0.5376
2026-01-15T23:30:00+00:00,0.5376
2026-01-15T23:45:00+00:00,0.5376
2026-01-16T00:00:00+00:00,0.504
2026-01-16T00:15:00+00:00,0.504
2026-01-16T00:30:00+00:00,0.504
2026-01-16T00:45:00+00:00,0.504
2026-01-16T01:00:00+00:00,0.4755
2026-01-16T01:15:00+00:00,0.4755
2026-01-16T01:30:00+00:00,0.4755
2026-01-16T01:45:00+00:00,0.4755
2026-01-16T02:00:00+00:00,0.4709
2026-01-16T02:15:00+00:00,0.4709
2026-01-16T02:30:00+00:00,0.4709
2026-01-16T02:45:00+00:00,0.4709
2026-01-16T03:00:00+00:00,0.5427
2026-01-16T03:15:00+00:00,0.5427
2026-01-16T03:30:00+00:00,0.5427
2026-01-16T03:45:00+00:00,0.5427
2026-01-16T04:00:00+00:00,0.5874
2026-01-16T04:15:00+00:00,0.5874
2026-01-16T04:30:00+00:00,0.5874
2026-01-16T04:45:00+00:00,0.5874
2026-01-16T05:00:00+00:00,0.6847
2026-01-16T05:15:00+00:00,0.6847
2026-01-16T05:30:00+00:00,0.6847
2026-01-16T05:45:00+00:00,0.6847
2026-01-16T06:00:00+00:00,0.8674
2026-01-16T06:15:00+00:00,0.8674
2026-01-16T06:30:00+00:00,0.8674
2026-01-16T06:45:00+00:00,0.8674
2026-01-16T07:00:00+00:00,0.6876
2026-01-16T07:15:00+00:00,0.6876
2026-01-16T07:30:00+00:00,0.6876
2026-01-16T07:45:00+00:00,0.6876
2026-01-16T08:00:00+00:00,0.6758
2026-01-16T08:15:00+00:00,0.6758
2026-01-16T08:30:00+00:00,0.6758
2026-01-16T08:45:00+00:00,0.6758
2026-01-16T09:00:00+00:00,0.6691
2026-01-16T09:15:00+00:00,0.6691
2026-01-16T09:30:00+00:00,0.6691
2026-01-16T09:45:00+00:00,0.6691
2026-01-16T10:00:00+00:00,0.6261
2026-01-16T10:15:00+00:00,0.6261
2026-01-16T10:30:00+00:00,0.6261
2026-01-16T10:45:00+00:00,0.6261
2026-01-16T11:00:00+00:00,0.6644
2026-01-16T11:15:00+00:00,0.6644
2026-01-16T11:30:00+00:00,0.6644
2026-01-16T11:45:00+00:00,0.6644
2026-01-16T12:00:00+00:00,0.6316
2026-01-16T12:15:00+00:00,0.6316
2026-01-16T12:30:00+00:00,0.6316
2026-01-16T12:45:00+00:00,0.6316
2026-01-16T13:00:00+00:00,0.7681
2026-01-16T13:15:00+00:00,0.7681
2026-01-16T13:30:00+00:00,0.7681
2026-01-16T13:45:00+00:00,0.7681
2026-01-16T14:00:00+00:00,0.7875
2026-01-16T14:15:00+00:00,0.7875
2026-01-16T14:30:00+00:00,0.7875
2026-01-16T14:45:00+00:00,0.7875
2026-01-16T15:00:00+00:00,0.8471
2026-01-16T15:15:00+00:00,0.8471
2026-01-16T15:30:00+00:00,0.8471
2026-01-16T15:45:00+00:00,0.8471
2026-01-16T16:00:00+00:00,0.737
2026-01-16T16:15:00+00:00,0.737
2026-01-16T16:30:00+00:00,0.737
2026-01-16T16:45:00+00:00,0.737
2026-01-16T17:00:00+00:00,0.7181
2026-01-16T17:15:00+00:00,0.7181
2026-01-16T17:30:00+00:00,0.7181
2026-01-16T17:45:00+00:00,0.7181
2026-01-16T18:00:00+00:00,0.6794
2026-01-16T18:15:00+00:00,0.6794
2026-01-16T18:30:00+00:00,0.6794
2026-01-16T18:45:00+00:00,0.6794
2026-01-16T19:00:00+00:00,0.67
2026-01-16T19:15:00+00:00,0.67
2026-01-16T19:30:00+00:00,0.67
2026-01-16T19:45:00+00:00,0.67
2026-01-16T20:00:00+00:00,0.6543
2026-01-16T20:15:00+00:00,0.6543
2026-01-16T20:30:00+00:00,0.6543
2026-01-16T20:45:00+00:00,0.6543
2026-01-16T21:00:00+00:00,0.6574
2026-01-16T21:15:00+00:00,0.6574
2026-01-16T21:30:00+00:00,0.6574
2026-01-16T21:45:00+00:00,0.6574
2026-01-16T22:00:00+00:00,0.6081
2026-01-16T22:15:00+00:00,0.6081
2026-01-16T22:30:00+00:00,0.6081
2026-01-16T22:45:00+00:00,0.6081
2026-01-16T23:00:00+00:00,0.6527
2026-01-16T23:15:00+00:00,0.6527
2026-01-16T23:30:00+00:00,0.6527
2026-01-16T23:45:00+00:00,0.6527
2026-01-17T00:00:00+00:00,0.3918
2026-01-17T00:15:00+00:00,0.3918
2026-01-17T00:30:00+00:00,0.3918
2026-01-17T00:45:00+00:00,0.3918
2026-01-17T01:00:00+00:00,0.3574
2026-01-17T01:15:00+00:00,0.3574
2026-01-17T01:30:00+00:00,0.3574
2026-01-17T01:45:00+00:00,0.3574
2026-01-17T02:00:00+00:00,0.561
2026-01-17T02:15:00+00:00,0.561
2026-01-17T02:30:00+00:00,0.561
2026-01-17T02:45:00+00:00,0.561
2026-01-17T03:00:00+00:00,0.677
2026-01-17T03:15:00+00:00,0.677
2026-01-17T03:30:00+00:00,0.677
2026-01-17T03:45:00+00:00,0.677
2026-01-17T04:00:00+00:00,0.7003
2026-01-17T04:15:00+00:00,0.7003
2026-01-17T04:30:00+00:00,0.7003
2026-01-17T04:45:00+00:00,0.7003
2026-01-17T05:00:00+00:00,0.7157
2026-01-17T05:15:00+00:00,0.7157
2026-01-17T05:30:00+00:00,0.7157
2026-01-17T05:45:00+00:00,0.7157
2026-01-17T06:00:00+00:00,0.8035
2026-01-17T06:15:00+00:00,0.8035
2026-01-17T06:30:00+00:00,0.8035
2026-01-17T06:45:00+00:00,0.8035
2026-01-17T07:00:00+00:00,0.8554
2026-01-17T07:15:00+00:00,0.8554
2026-01-17T07:30:00+00:00,0.8554
2026-01-17T07:45:00+00:00,0.8554
2026-01-17T08:00:00+00:00,0.8706
2026-01-17T08:15:00+00:00,0.8706
2026-01-17T08:30:00+00:00,0.8706
2026-01-17T08:45:00+00:00,0.8706
2026-01-17T09:00:00+00:00,0.8663
2026-01-17T09:15:00+00:00,0.8663
2026-01-17T09:30:00+00:00,0.8663
2026-01-17T09:45:00+00:00,0.8663
2026-01-17T10:00:00+00:00,0.8567
2026-01-17T10:15:00+00:00,0.8567
2026-01-17T10:30:00+00:00,0.8567
2026-01-17T10:45:00+00:00,0.8567
2026-01-17T11:00:00+00:00,0.8544
2026-01-17T11:15:00+00:00,0.8544
2026-01-17T11:30:00+00:00,0.8544
2026-01-17T11:45:00+00:00,0.8544
2026-01-17T12:00:00+00:00,0.8414
2026-01-17T12:15:00+00:00,0.8414
2026-01-17T12:30:00+00:00,0.8414
2026-01-17T12:45:00+00:00,0.8414
2026-01-17T13:00:00+00:00,0.9236
2026-01-17T13:15:00+00:00,0.9236
2026-01-17T13:30:00+00:00,0.9236
2026-01-17T13:45:00+00:00,0.9236
2026-01-17T14:00:00+00:00,0.999
2026-01-17T14:15:00+00:00,0.999
2026-01-17T14:30:00+00:00,0.999
2026-01-17T14:45:00+00:00,0.999
2026-01-17T15:00:00+00:00,1.0908
2026-01-17T15:15:00+00:00,1.0908
2026-01-17T15:30:00+00:00,1.0908
2026-01-17T15:45:00+00:00,1.0908
2026-01-17T16:00:00+00:00,1.1271
2026-01-17T16:15:00+00:00,1.1271
2026-01-17T16:30:00+00:00,1.1271
2026-01-17T16:45:00+00:00,1.1271
2026-01-17T17:00:00+00:00,1.0514
2026-01-17T17:15:00+00:00,1.0514
2026-01-17T17:30:00+00:00,1.0514
2026-01-17T17:45:00+00:00,1.0514
2026-01-17T18:00:00+00:00,0.9755
2026-01-17T18:15:00+00:00,0.9755
2026-01-17T18:30:00+00:00,0.9755
2026-01-17T18:45:00+00:00,0.9755
2026-01-17T19:00:00+00:00,0.8395
2026-01-17T19:15:00+00:00,0.8395
2026-01-17T19:30:00+00:00,0.8395
2026-01-17T19:45:00+00:00,0.8395
2026-01-17T20:00:00+00:00,0.846
2026-01-17T20:15:00+00:00,0.846
2026-01-17T20:30:00+00:00,0.846
2026-01-17T20:45:00+00:00,0.846
2026-01-17T21:00:00+00:00,0.8584
2026-01-17T21:15:00+00:00,0.8584
2026-01-17T21:30:00+00:00,0.8584
2026-01-17T21:45:00+00:00,0.8584
2026-01-17T22:00:00+00:00,0.7974
2026-01-17T22:15:00+00:00,0.7974
2026-01-17T22:30:00+00:00,0.7974
2026-01-17T22:45:00+00:00,0.7974
2026-01-17T23:00:00+00:00,0.8271
2026-01-17T23:15:00+00:00,0.8271
2026-01-17T23:30:00+00:00,0.8271
2026-01-17T23:45:00+00:00,0.8271
2026-01-18T00:00:00+00:00,0.8423
2026-01-18T00:15:00+00:00,0.8423
2026-01-18T00:30:00+00:00,0.8423
2026-01-18T00:45:00+00:00,0.8423
2026-01-18T01:00:00+00:00,0.8269
2026-01-18T01:15:00+00:00,0.8269
2026-01-18T01:30:00+00:00,0.8269
2026-01-18T01:45:00+00:00,0.8269
2026-01-18T02:00:00+00:00,0.9607
2026-01-18T02:15:00+00:00,0.9607
2026-01-18T02:30:00+00:00,0.9607
2026-01-18T02:45:00+00:00,0.9607
2026-01-18T03:00:00+00:00,0.9519
2026-01-18T03:15:00+00:00,0.9519
2026-01-18T03:30:00+00:00,0.9519
2026-01-18T03:45:00+00:00,0.9519
2026-01-18T04:00:00+00:00,0.9396
2026-01-18T04:15:00+00:00,0.9396
2026-01-18T04:30:00+00:00,0.9396
2026-01-18T04:45:00+00:00,0.9396
2026-01-18T05:00:00+00:00,0.962
2026-01-18T05:15:00+00:00,0.962
2026-01-18T05:30:00+00:00,0.962
2026-01-18T05:45:00+00:00,0.962
2026-01-18T06:00:00+00:00,1.0057
2026-01-18T06:15:00+00:00,1.0057
2026-01-18T06:30:00+00:00,1.0057
2026-01-18T06:45:00+00:00,1.0057
2026-01-18T07:00:00+00:00,1.0463
2026-01-18T07:15:00+00:00,1.0463
2026-01-18T07:30:00+00:00,1.0463
2026-01-18T07:45:00+00:00,1.0463
2026-01-18T08:00:00+00:00,1.0634
2026-01-18T08:15:00+00:00,1.0634
2026-01-18T08:30:00+00:00,1.0634
2026-01-18T08:45:00+00:00,1.0634
2026-01-18T09:00:00+00:00,1.0223
2026-01-18T09:15:00+00:00,1.0223
2026-01-18T09:30:00+00:00,1.0223
2026-01-18T09:45:00+00:00,1.0223
2026-01-18T10:00:00+00:00,1.0147
2026-01-18T10:15:00+00:00,1.0147
2026-01-18T10:30:00+00:00,1.0147
2026-01-18T10:45:00+00:00,1.0147
2026-01-18T11:00:00+00:00,0.9983
2026-01-18T11:15:00+00:00,0.9983
2026-01-18T11:30:00+00:00,0.9983
2026-01-18T11:45:00+00:00,0.9983
2026-01-18T12:00:00+00:00,1.0148
2026-01-18T12:15:00+00:00,1.0148
2026-01-18T12:30:00+00:00,1.0148
2026-01-18T12:45:00+00:00,1.0148
2026-01-18T13:00:00+00:00,1.0651
2026-01-18T13:15:00+00:00,1.0651
2026-01-18T13:30:00+00:00,1.0651
2026-01-18T13:45:00+00:00,1.0651
2026-01-18T14:00:00+00:00,1.1659
2026-01-18T14:15:00+00:00,1.1659
2026-01-18T14:30:00+00:00,1.1659
2026-01-18T14:45:00+00:00,1.1659
2026-01-18T15:00:00+00:00,1.2436
2026-01-18T15:15:00+00:00,1.2436
2026-01-18T15:30:00+00:00,1.2436
2026-01-18T15:45:00+00:00,1.2436
2026-01-18T16:00:00+00:00,1.4567
2026-01-18T16:15:00+00:00,1.4567
2026-01-18T16:30:00+00:00,1.4567
2026-01-18T16:45:00+00:00,1.4567
2026-01-18T17:00:00+00:00,1.4022
2026-01-18T17:15:00+00:00,1.4022
2026-01-18T17:30:00+00:00,1.4022
2026-01-18T17:45:00+00:00,1.4022
2026-01-18T18:00:00+00:00,1.1354
2026-01-18T18:15:00+00:00,1.1354
2026-01-18T18:30:00+00:00,1.1354
2026-01-18T18:45:00+00:00,1.1354
2026-01-18T19:00:00+00:00,1.0831
2026-01-18T19:15:00+00:00,1.0831
2026-01-18T19:30:00+00:00,1.0831
2026-01-18T19:45:00+00:00,1.0831
2026-01-18T20:00:00+00:00,1.0582
2026-01-18T20:15:00+00:00,1.0582
2026-01-18T20:30:00+00:00,1.0582
2026-01-18T20:45:00+00:00,1.0582
2026-01-18T21:00:00+00:00,1.0467
2026-01-18T21:15:00+00:00,1.0467
2026-01-18T21:30:00+00:00,1.0467
2026-01-18T21:45:00+00:00,1.0467
2026-01-18T22:00:00+00:00,1.0347
2026-01-18T22:15:00+00:00,1.0347
2026-01-18T22:30:00+00:00,1.0347
2026-01-18T22:45:00+00:00,1.0347
2026-01-18T23:00:00+00:00,0.9495
2026-01-18T23:15:00+00:00,0.9495
2026-01-18T23:30:00+00:00,0.9495
2026-01-18T23:45:00+00:00,0.9495
2026-01-19T00:00:00+00:00,0.9489
2026-01-19T00:15:00+00:00,0.9489
2026-01-19T00:30:00+00:00,0.9489
2026-01-19T00:45:00+00:00,0.9489
2026-01-19T01:00:00+00:00,0.951
2026-01-19T01:15:00+00:00,0.951
2026-01-19T01:30:00+00:00,0.951
2026-01-19T01:45:00+00:00,0.951
2026-01-19T02:00:00+00:00,0.9602
2026-01-19T02:15:00+00:00,0.9602
2026-01-19T02:30:00+00:00,0.9602
2026-01-19T02:45:00+00:00,0.9602
2026-01-19T03:00:00+00:00,0.9619
2026-01-19T03:15:00+00:00,0.9619
2026-01-19T03:30:00+00:00,0.9619
2026-01-19T03:45:00+00:00,0.9619
2026-01-19T04:00:00+00:00,1.0753
2026-01-19T04:15:00+00:00,1.0753
2026-01-19T04:30:00+00:00,1.0753
2026-01-19T04:45:00+00:00,1.0753
2026-01-19T05:00:00+00:00,1.5013
2026-01-19T05:15:00+00:00,1.5013
2026-01-19T05:30:00+00:00,1.5013
2026-01-19T05:45:00+00:00,1.5013
2026-01-19T06:00:00+00:00,1.7996
2026-01-19T06:15:00+00:00,1.7996
2026-01-19T06:30:00+00:00,1.7996
2026-01-19T06:45:00+00:00,1.7996
2026-01-19T07:00:00+00:00,1.7162
2026-01-19T07:15:00+00:00,1.7162
2026-01-19T07:30:00+00:00,1.7162
2026-01-19T07:45:00+00:00,1.7162
2026-01-19T08:00:00+00:00,1.4311
2026-01-19T08:15:00+00:00,1.4311
2026-01-19T08:30:00+00:00,1.4311
2026-01-19T08:45:00+00:00,1.4311
2026-01-19T09:00:00+00:00,1.2634
2026-01-19T09:15:00+00:00,1.2634
2026-01-19T09:30:00+00:00,1.2634
2026-01-19T09:45:00+00:00,1.2634
2026-01-19T10:00:00+00:00,1.2507
2026-01-19T10:15:00+00:00,1.2507
2026-01-19T10:30:00+00:00,1.2507
2026-01-19T10:45:00+00:00,1.2507
2026-01-19T11:00:00+00:00,1.2827
2026-01-19T11:15:00+00:00,1.2827
2026-01-19T11:30:00+00:00,1.2827
2026-01-19T11:45:00+00:00,1.2827
2026-01-19T12:00:00+00:00,1.4283
2026-01-19T12:15:00+00:00,1.4283
2026-01-19T12:30:00+00:00,1.4283
2026-01-19T12:45:00+00:00,1.4283
2026-01-19T13:00:00+00:00,1.7737
2026-01-19T13:15:00+00:00,1.7737
2026-01-19T13:30:00+00:00,1.7737
2026-01-19T13:45:00+00:00,1.7737
2026-01-19T14:00:00+00:00,2.1815
2026-01-19T14:15:00+00:00,2.1815
2026-01-19T14:30:00+00:00,2.1815
2026-01-19T14:45:00+00:00,2.1815
2026-01-19T15:00:00+00:00,2.2579
2026-01-19T15:15:00+00:00,2.2579
2026-01-19T15:30:00+00:00,2.2579
2026-01-19T15:45:00+00:00,2.2579
2026-01-19T16:00:00+00:00,2.1575
2026-01-19T16:15:00+00:00,2.1575
2026-01-19T16:30:00+00:00,2.1575
2026-01-19T16:45:00+00:00,2.1575
2026-01-19T17:00:00+00:00,2.0872
2026-01-19T17:15:00+00:00,2.0872
2026-01-19T17:30:00+00:00,2.0872
2026-01-19T17:45:00+00:00,2.0872
2026-01-19T18:00:00+00:00,1.782
2026-01-19T18:15:00+00:00,1.782
2026-01-19T18:30:00+00:00,1.782
2026-01-19T18:45:00+00:00,1.782
2026-01-19T19:00:00+00:00,1.5115
2026-01-19T19:15:00+00:00,1.5115
2026-01-19T19:30:00+00:00,1.5115
2026-01-19T19:45:00+00:00,1.5115
2026-01-19T20:00:00+00:00,1.3181
2026-01-19T20:15:00+00:00,1.3181
2026-01-19T20:30:00+00:00,1.3181
2026-01-19T20:45:00+00:00,1.3181
2026-01-19T21:00:00+00:00,1.2508
2026-01-19T21:15:00+00:00,1.2508
2026-01-19T21:30:00+00:00,1.2508
2026-01-19T21:45:00+00:00,1.2508
2026-01-19T22:00:00+00:00,1.0847
2026-01-19T22:15:00+00:00,1.0847
2026-01-19T22:30:00+00:00,1.0847
2026-01-19T22:45:00+00:00,1.0847
2026-01-19T23:00:00+00:00,1.1762
2026-01-19T23:15:00+00:00,1.1762
2026-01-19T23:30:00+00:00,1.1762
2026-01-19T23:45:00+00:00,1.1762
2026-01-20T00:00:00+00:00,1.1691
2026-01-20T00:15:00+00:00,1.1691
2026-01-20T00:30:00+00:00,1.1691
2026-01-20T00:45:00+00:00,1.1691
2026-01-20T01:00:00+00:00,1.1538
2026-01-20T01:15:00+00:00,1.1538
2026-01-20T01:30:00+00:00,1.1538
2026-01-20T01:45:00+00:00,1.1538
2026-01-20T02:00:00+00:00,1.1583
2026-01-20T02:15:00+00:00,1.1583
2026-01-20T02:30:00+00:00,1.1583
2026-01-20T02:45:00+00:00,1.1583
2026-01-20T03:00:00+00:00,1.2265
2026-01-20T03:15:00+00:00,1.2265
2026-01-20T03:30:00+00:00,1.2265
2026-01-20T03:45:00+00:00,1.2265
2026-01-20T04:00:00+00:00,1.4463
2026-01-20T04:15:00+00:00,1.4463
2026-01-20T04:30:00+00:00,1.4463
2026-01-20T04:45:00+00:00,1.4463
2026-01-20T05:00:00+00:00,2.9139
2026-01-20T05:15:00+00:00,2.9139
2026-01-20T05:30:00+00:00,2.9139
2026-01-20T05:45:00+00:00,2.9139
2026-01-20T06:00:00+00:00,3.1388
2026-01-20T06:15:00+00:00,3.1388
2026-01-20T06:30:00+00:00,3.1388
2026-01-20T06:45:00+00:00,3.1388
2026-01-20T07:00:00+00:00,2.2287
2026-01-20T07:15:00+00:00,2.2287
2026-01-20T07:30:00+00:00,2.2287
2026-01-20T07:45:00+00:00,2.2287
2026-01-20T08:00:00+00:00,2.1202
2026-01-20T08:15:00+00:00,2.1202
2026-01-20T08:30:00+00:00,2.1202
2026-01-20T08:45:00+00:00,2.1202
2026-01-20T09:00:00+00:00,1.6969
2026-01-20T09:15:00+00:00,1.6969
2026-01-20T09:30:00+00:00,1.6969
2026-01-20T09:45:00+00:00,1.6969
2026-01-20T10:00:00+00:00,1.4071
2026-01-20T10:15:00+00:00,1.4071
2026-01-20T10:30:00+00:00,1.4071
2026-01-20T10:45:00+00:00,1.4071
2026-01-20T11:00:00+00:00,1.2618
2026-01-20T11:15:00+00:00,1.2618
2026-01-20T11:30:00+00:00,1.2618
2026-01-20T11:45:00+00:00,1.2618
2026-01-20T12:00:00+00:00,1.3585
2026-01-20T12:15:00+00:00,1.3585
2026-01-20T12:30:00+00:00,1.3585
2026-01-20T12:45:00+00:00,1.3585
2026-01-20T13:00:00+00:00,1.8301
2026-01-20T13:15:00+00:00,1.8301
2026-01-20T13:30:00+00:00,1.8301
2026-01-20T13:45:00+00:00,1.8301
2026-01-20T14:00:00+00:00,2.3474
2026-01-20T14:15:00+00:00,2.3474
2026-01-20T14:30:00+00:00,2.3474
2026-01-20T14:45:00+00:00,2.3474
2026-01-20T15:00:00+00:00,3.7572
2026-01-20T15:15:00+00:00,3.7572
2026-01-20T15:30:00+00:00,3.7572
2026-01-20T15:45:00+00:00,3.7572
2026-01-20T16:00:00+00:00,2.4495
2026-01-20T16:15:00+00:00,2.4495
2026-01-20T16:30:00+00:00,2.4495
2026-01-20T16:45:00+00:00,2.4495
2026-01-20T17:00:00+00:00,1.9486
2026-01-20T17:15:00+00:00,1.9486
2026-01-20T17:30:00+00:00,1.9486
2026-01-20T17:45:00+00:00,1.9486
2026-01-20T18:00:00+00:00,1.7066
2026-01-20T18:15:00+00:00,1.7066
2026-01-20T18:30:00+00:00,1.7066
2026-01-20T18:45:00+00:00,1.7066
2026-01-20T19:00:00+00:00,1.4315
2026-01-20T19:15:00+00:00,1.4315
2026-01-20T19:30:00+00:00,1.4315
2026-01-20T19:45:00+00:00,1.4315
2026-01-20T20:00:00+00:00,1.1903
2026-01-20T20:15:00+00:00,1.1903
2026-01-20T20:30:00+00:00,1.1903
2026-01-20T20:45:00+00:00,1.1903
2026-01-20T21:00:00+00:00,1.1009
